București|București|Stradă|Ciurea|nr. 2-10|021925|2
București|București|Stradă|Ciurea|nr. 12-T|021926|2
București|București|Stradă|Vasiliu-Birlic Grigore, actor|nr. 1-T|021927|2
București|București|Stradă|Vasiliu-Birlic Grigore, actor|nr. 2-T|021928|2
București|București|Stradă|Marinescu Dumitru|nr. 1-9|021931|2
București|București|Stradă|Marinescu Dumitru|nr. 11-T|021932|2
București|București|Stradă|Marinescu Dumitru|nr. 2-30|021933|2
București|București|Stradă|Marinescu Dumitru|nr. 32-T|021934|2
București|București|Stradă|Păun-Pincio Ion, poet||021955|2
București|București|Stradă|Călinului|nr. 1-T|021956|2
București|București|Stradă|Călinului|nr. 2-T|021957|2
București|București|Stradă|Giugaru Alexandru, actor||021958|2
București|București|Stradă|Russel, dr.|nr. 1-T|021961|2
București|București|Stradă|Russel, dr.|nr. 2-T|021962|2
București|București|Stradă|Spartacus|nr. 1-T|021963|2
București|București|Stradă|Spartacus|nr. 2-T|021964|2
București|București|Stradă|Coravu Ion, mr.|nr. 30|021975|2
București|București|Stradă|Manu Victor, lt.|nr. 45-65|021853|2
București|București|Stradă|Manu Victor, lt.|nr. 67-T|021854|2
București|București|Stradă|Manu Victor, lt.|nr. 34-T|021857|2
București|București|Stradă|Sighişoara|nr. 1-T|021935|2
București|București|Stradă|Sighişoara|nr. 2-T|021936|2
București|București|Stradă|Tănase Constantin|nr. 1-T|021937|2
București|București|Stradă|Tănase Constantin|nr. 2-T|021938|2
București|București|Stradă|Ottoi Călin, dr.|nr. 1-23|021941|2
București|București|Stradă|Ottoi Călin, dr.|nr. 25-T|021942|2
București|București|Stradă|Ottoi Călin, dr.|nr. 2-18|021943|2
București|București|Stradă|Ottoi Călin, dr.|nr. 20-T|021944|2
București|București|Stradă|Ruşchiţa|nr. 1-45|021946|2
București|București|Stradă|Ruşchiţa|nr. 47-T|021947|2
București|București|Stradă|Ruşchiţa|nr. 2-38|021948|2
București|București|Stradă|Ruşchiţa|nr. 40-T|021949|2
București|București|Stradă|Neculuţă Theodor Dumitru, poet|nr. 1-29|021951|2
București|București|Stradă|Neculuţă Theodor Dumitru, poet|nr. 31-T|021952|2
București|București|Stradă|Neculuţă Theodor Dumitru, poet|nr. 2-46|021953|2
București|București|Stradă|Neculuţă Theodor Dumitru, poet|nr. 48-T|021954|2
București|București|Stradă|Coravu Ion, mr.|nr. 45-T|021973|2
București|București|Stradă|Coravu Ion, mr.|nr. 32-T|021976|2
București|București|Stradă|Mateevici Alecu|nr. 1-T|022011|2
București|București|Stradă|Mateevici Alecu|nr. 2-T|022012|2
București|București|Stradă|Remetea|nr. 1-T|022013|2
București|București|Stradă|Remetea|nr. 2-T|022014|2
București|București|Stradă|Alexandrescu Sică|nr. 1-T|022015|2
București|București|Stradă|Alexandrescu Sică|nr. 2-T|022016|2
București|București|Şosea|Pantelimon|nr. 237|021605|2
București|București|Şosea|Pantelimon|nr. 239|021606|2
București|București|Alee|Ilia|nr. 1-T|021824|2
București|București|Alee|Ilia|nr. 2-T|021825|2
București|București|Şosea|Pantelimon|nr. 241|021607|2
București|București|Şosea|Pantelimon|nr. 243|021608|2
București|București|Şosea|Pantelimon|nr. 245|021609|2
București|București|Şosea|Pantelimon|nr. 152-250|021646|2
București|București|Şosea|Pantelimon|nr. 252-254|021647|2
București|București|Şosea|Pantelimon|nr. 256|021648|2
București|București|Bulevard|Chişinău|nr. 1-5|022141|2
București|București|Bulevard|Chişinău|nr. 2|022151|2
București|București|Şosea|Pantelimon|nr. 131-223|021599|2
București|București|Şosea|Pantelimon|nr. 225|021601|2
București|București|Şosea|Pantelimon|nr. 227-229|021602|2
București|București|Şosea|Pantelimon|nr. 231-233|021603|2
București|București|Şosea|Pantelimon|nr. 235|021604|2
București|București|Alee|Hobiţa|nr. 1-T|021821|2
București|București|Alee|Hobiţa|nr. 2-4|021822|2
București|București|Alee|Hobiţa|nr. 6-T|021823|2
București|București|Şosea|Mihai Bravu|nr. 57-65|021308|2
București|București|Şosea|Mihai Bravu|nr. 67-73|021309|2
București|București|Şosea|Mihai Bravu|nr. 75-83|021311|2
București|București|Şosea|Mihai Bravu|nr. 85-95|021312|2
București|București|Bulevard|Ferdinand I|nr. 95-99|021385|2
București|București|Bulevard|Ferdinand I|nr. 101-103|021386|2
București|București|Bulevard|Ferdinand I|nr. 116-122|021395|2
București|București|Bulevard|Ferdinand I|nr. 124-128|021396|2
București|București|Stradă|Obedeanu Oscar, pictor|nr. 27-T|021566|2
București|București|Stradă|Obedeanu Oscar, pictor|nr. 32-T|021568|2
București|București|Stradă|Ritmului|nr. 1-23|021675|2
București|București|Stradă|Ritmului|nr. 25-T|021676|2
București|București|Stradă|Ritmului|nr. 18-T|021679|2
București|București|Bulevard|Ferdinand I|nr. 105-127|021387|2
București|București|Bulevard|Ferdinand I|nr. 130-160|021397|2
București|București|Intrare|Mandarinei||021399|2
București|București|Şosea|Pantelimon|nr. 31-77|021592|2
București|București|Şosea|Pantelimon|nr. 79-89|021593|2
București|București|Şosea|Pantelimon|nr. 91-93|021594|2
București|București|Şosea|Pantelimon|nr. 95-101|021595|2
București|București|Şosea|Pantelimon|nr. 36A-44|021632|2
București|București|Şosea|Pantelimon|nr. 46-70|021633|2
București|București|Şosea|Pantelimon|nr. 80-84|021636|2
București|București|Şosea|Pantelimon|nr. 86-88|021637|2
București|București|Şosea|Pantelimon|nr. 90-94|021638|2
București|București|Şosea|Pantelimon|nr. 96-100|021639|2
București|București|Şosea|Pantelimon|nr. 102-108|021641|2
București|București|Şosea|Pantelimon|nr. 110-124|021642|2
București|București|Stradă|Zidurilor|nr. 35-T|021672|2
București|București|Stradă|Zidurilor|nr. 20-T|021674|2
București|București|Şosea|Mihai Bravu|nr. 147-149|021316|2
București|București|Şosea|Mihai Bravu|nr. 151-153|021317|2
București|București|Şosea|Mihai Bravu|nr. 155-157|021318|2
București|București|Şosea|Mihai Bravu|nr. 159-161|021319|2
București|București|Şosea|Mihai Bravu|nr. 163-165|021321|2
București|București|Şosea|Mihai Bravu|nr. 167-169|021322|2
București|București|Şosea|Mihai Bravu|nr. 171-221|021323|2
București|București|Intrare|Mihai Bravu||021346|2
București|București|Stradă|Vitejiei||021921|2
București|București|Stradă|Manoliu Pompiliu, slt.|nr. 1-T|021922|2
București|București|Stradă|Ciurea|nr. 1-T|021924|2
București|București|Stradă|Săvulescu Alexandru, arh.|nr. 1-T|021981|2
București|București|Stradă|Săvulescu Alexandru, arh.|nr. 2-T|021982|2
București|București|Stradă|Iorgulescu Dumitru||021983|2
București|București|Stradă|Cristescu Vasile, ing.|nr. 1-T|021984|2
București|București|Stradă|Cristescu Vasile, ing.|nr. 2-T|021985|2
București|București|Stradă|Mandrea Gheorghe, arh.|nr. 1-T|021995|2
București|București|Stradă|Mandrea Gheorghe, arh.|nr. 2-T|021996|2
București|București|Stradă|Manoliu Pompiliu, slt.|nr. 2-T|021923|2
București|București|Stradă|Coravu Ion, mr.|nr. 1-25|021971|2
București|București|Stradă|Coravu Ion, mr.|nr. 27-43|021972|2
București|București|Stradă|Coravu Ion, mr.|nr. 2-28|021974|2
București|București|Stradă|Socolescu M. Ioan, arh.||021977|2
București|București|Stradă|Sterian Gheorghe, arh.||021978|2
București|București|Intrare|Cergă Nicolae, cap.||021979|2
București|București|Stradă|Slăniceanu Nicolae, ing.|nr. 1-T|021986|2
București|București|Stradă|Slăniceanu Nicolae, ing.|nr. 2-T|021987|2
București|București|Alee|Pan Halipa||021988|2
București|București|Stradă|Hârjeu D., arh.|nr. 1-29|021991|2
București|București|Stradă|Hârjeu D., arh.|nr. 31-T|021992|2
București|București|Stradă|Hârjeu D., arh.|nr. 2-38|021993|2
București|București|Stradă|Hârjeu D., arh.|nr. 40-T|021994|2
București|București|Stradă|Zagoritz Alexandru, arh.|nr. 1-T|021997|2
București|București|Stradă|Zagoritz Alexandru, arh.|nr. 2-T|021998|2
București|București|Stradă|Chiristigiilor|nr. 1-T|021561|2
București|București|Stradă|Chiristigiilor|nr. 2-6|021562|2
București|București|Stradă|Chiristigiilor|nr. 8-T|021563|2
București|București|Intrare|Arniciului||021564|2
București|București|Stradă|Avrig|nr. 1-19|021571|2
București|București|Stradă|Avrig|nr. 21-31|021572|2
București|București|Stradă|Avrig|nr. 2-24|021575|2
București|București|Stradă|Avrig|nr. 26-50|021576|2
București|București|Stradă|Heliade-Rădulescu Ion|nr. 1-T|021584|2
București|București|Stradă|Heliade-Rădulescu Ion|nr. 2-T|021585|2
București|București|Stradă|Popa Lazăr||021586|2
București|București|Intrare|Popa Lazăr||021587|2
București|București|Şosea|Pantelimon|nr. 1-29|021591|2
București|București|Şosea|Pantelimon|nr. 2-36|021631|2
București|București|Şosea|Mihai Bravu|nr. 5-17|021303|2
București|București|Şosea|Mihai Bravu|nr. 19-35|021304|2
București|București|Şosea|Mihai Bravu|nr. 37-41|021305|2
București|București|Şosea|Mihai Bravu|nr. 43-45|021306|2
București|București|Şosea|Mihai Bravu|nr. 47-55|021307|2
București|București|Stradă|Obedeanu Oscar, pictor|nr. 1-25|021565|2
București|București|Stradă|Obedeanu Oscar, pictor|nr. 2-30|021567|2
București|București|Alee|Avrig|nr. 1-T|021581|2
București|București|Alee|Avrig|nr. 2-12|021582|2
București|București|Alee|Avrig|nr. 14-T|021583|2
București|București|Stradă|Zidurilor|nr. 1-33|021671|2
București|București|Stradă|Zidurilor|nr. 2-18|021673|2
București|București|Stradă|Căluşei|nr. 55-T|021353|2
București|București|Stradă|Căluşei|nr. 52-T|021356|2
București|București|Intrare|Căluşei||021357|2
București|București|Bulevard|Ferdinand I|nr. 57-77|021383|2
București|București|Bulevard|Ferdinand I|nr. 79-93|021384|2
București|București|Bulevard|Ferdinand I|nr. 54-94|021393|2
București|București|Bulevard|Ferdinand I|nr. 96-114|021394|2
București|București|Stradă|Oborul Nou|nr. 1-9|021441|2
București|București|Stradă|Oborul Nou|nr. 11-T|021442|2
București|București|Stradă|Oborul Nou|nr. 2-T|021443|2
București|București|Stradă|Aprodul Purice|nr. 1-T|021444|2
București|București|Stradă|Aprodul Purice|nr. 2-T|021445|2
București|București|Stradă|Braşovului||021446|2
București|București|Stradă|Căluşei|nr. 1-23|021351|2
București|București|Stradă|Căluşei|nr. 25-53|021352|2
București|București|Stradă|Căluşei|nr. 2-24|021354|2
București|București|Stradă|Căluşei|nr. 26-50|021355|2
București|București|Stradă|Biserica Pantelimon||021358|2
București|București|Intrare|Palmierului||021359|2
București|București|Stradă|Iancu Căpitanu|nr. 1-17|021361|2
București|București|Stradă|Iancu Căpitanu|nr. 19-T|021362|2
București|București|Stradă|Iancu Căpitanu|nr. 2-20|021363|2
București|București|Stradă|Iancu Căpitanu|nr. 22-T|021364|2
București|București|Stradă|Pop Gheorghe de Băseşti|nr. 1-35|021365|2
București|București|Stradă|Pop Gheorghe de Băseşti|nr. 37-T|021366|2
București|București|Stradă|Pop Gheorghe de Băseşti|nr. 2-28|021367|2
București|București|Stradă|Pop Gheorghe de Băseşti|nr. 30-T|021368|2
București|București|Intrare|Pop Gheorghe de Băseşti||021369|2
București|București|Stradă|Salmen Dimitrie, g-ral.|nr. 1-T|021371|2
București|București|Stradă|Salmen Dimitrie, g-ral.|nr. 2-T|021372|2
București|București|Stradă|Stroescu Vasile Vasilievici|nr. 1-T|021373|2
București|București|Stradă|Stroescu Vasile Vasilievici|nr. 2-T|021374|2
București|București|Stradă|Vasilescu Ion, cap.|nr. 1-T|021375|2
București|București|Stradă|Vasilescu Ion, cap.|nr. 2-T|021376|2
București|București|Stradă|Horei|nr. 1-T|021377|2
București|București|Stradă|Horei|nr. 2-T|021378|2
București|București|Bulevard|Ferdinand I|nr. 35-55|021382|2
București|București|Bulevard|Ferdinand I|nr. 32-52|021392|2
București|București|Şosea|Pantelimon|nr. 72-74|021634|2
București|București|Şosea|Pantelimon|nr. 76-78|021635|2
București|București|Stradă|Ritmului|nr. 2-12|021677|2
București|București|Stradă|Ritmului|nr. 14-16|021678|2
București|București|Alee|Măgura Vulturului|nr. 1-T|021681|2
București|București|Alee|Măgura Vulturului|nr. 2-T|021682|2
București|București|Stradă|Ştefănescu Ştefan, elev|nr. 47-53|021685|2
București|București|Stradă|Ştefănescu Ştefan, elev|nr. 55-T|021686|2
București|București|Stradă|Ştefănescu Ştefan, elev|nr. 50-T|021689|2
București|București|Stradă|Savu Marin, sold.||022191|2
București|București|Stradă|Macazului||022192|2
București|București|Stradă|Nalbei||022193|2
București|București|Stradă|Hârlescu Dimitrie, pictor|nr. 1-T|022194|2
București|București|Stradă|Hârlescu Dimitrie, pictor|nr. 2-T|022195|2
București|București|Alee|Mozaicului|nr. 1-3|022196|2
București|București|Alee|Mozaicului|nr. 5-T|022197|2
București|București|Alee|Mozaicului|nr. 2-4|022198|2
București|București|Alee|Mozaicului|nr. 6-T|022199|2
București|București|Bulevard|Basarabia|nr. 57-61|022106|2
București|București|Bulevard|Basarabia|nr. 63-67|022107|2
București|București|Bulevard|Basarabia|nr. 69-73|022108|2
București|București|Bulevard|Basarabia|nr. 75-79|022109|2
București|București|Bulevard|Basarabia|nr. 81-85|022111|2
București|București|Stradă|Carei|nr. 1-9|022201|2
București|București|Stradă|Carei|nr. 11-T|022202|2
București|București|Stradă|Carei|nr. 2-T|022203|2
București|București|Stradă|Baia de Aramă||022204|2
București|București|Alee|Diham|nr. 1-T|022161|2
București|București|Alee|Diham|nr. 2-T|022162|2
București|București|Stradă|Pescăruşului|nr. 1-7|022163|2
București|București|Stradă|Pescăruşului|nr. 9-T|022164|2
București|București|Stradă|Pescăruşului|nr. 2-4|022165|2
București|București|Stradă|Pescăruşului|nr. 6-12|022166|2
București|București|Stradă|Pescăruşului|nr. 14-T|022167|2
București|București|Stradă|Herţa|nr. 1-9|022171|2
București|București|Stradă|Herţa|nr. 11-T|022172|2
București|București|Stradă|Herţa|nr. 2-4|022173|2
București|București|Stradă|Herţa|nr. 6-16|022174|2
București|București|Stradă|Herţa|nr. 18-T|022175|2
București|București|Alee|Codlea|nr. 1-T|022176|2
București|București|Alee|Codlea|nr. 2-T|022177|2
București|București|Bulevard|Basarabia|nr. 153-T|030351|3
București|București|Bulevard|Basarabia|nr. 238-T|030352|3
București|București|Bulevard|Basarabia|nr. 87-151|022112|2
București|București|Bulevard|Basarabia|nr. 166-184|022127|2
București|București|Bulevard|Basarabia|nr. 186-198|022128|2
București|București|Bulevard|Basarabia|nr. 200-206|022129|2
București|București|Bulevard|Basarabia|nr. 208-210|022131|2
București|București|Bulevard|Basarabia|nr. 212-222|022132|2
București|București|Bulevard|Basarabia|nr. 224-236|022133|2
București|București|Stradă|Câmpia Libertăţii|nr. 27|030363|3
București|București|Alee|Tudor Constantin, frt.|nr. 1-T|030381|3
București|București|Alee|Tudor Constantin, frt.|nr. 2-T|030382|3
București|București|Intrare|Arsura||030383|3
București|București|Intrare|Vâslei||030384|3
București|București|Stradă|Brăneşti|nr. 1-T|030407|3
București|București|Stradă|Brăneşti|nr. 2-T|030408|3
București|București|Bulevard|Basarabia|nr. 90-96|022121|2
București|București|Bulevard|Basarabia|nr. 98-102|022122|2
București|București|Bulevard|Basarabia|nr. 104-108|022123|2
București|București|Bulevard|Basarabia|nr. 110-114|022124|2
București|București|Bulevard|Basarabia|nr. 116-124|022125|2
București|București|Bulevard|Basarabia|nr. 126-164|022126|2
București|București|Bulevard|Chişinău|nr. 7-11|022142|2
București|București|Bulevard|Chişinău|nr. 13-15|022143|2
București|București|Bulevard|Chişinău|nr. 17-19|022144|2
București|București|Bulevard|Chişinău|nr. 21|022145|2
București|București|Bulevard|Chişinău|nr. 23-73|022146|2
București|București|Bulevard|Chişinău|nr. 75-T|022147|2
București|București|Bulevard|Chişinău|nr. 4-6|022152|2
București|București|Bulevard|Chişinău|nr. 8|022153|2
București|București|Bulevard|Chişinău|nr. 10-12|022154|2
București|București|Bulevard|Chişinău|nr. 14-16|022155|2
București|București|Bulevard|Chişinău|nr. 18-20|022156|2
București|București|Bulevard|Chişinău|nr. 22-24|022157|2
București|București|Bulevard|Chişinău|nr. 26-T|022158|2
București|București|Alee|Socului||022159|2
București|București|Stradă|Tina M. Petre, sold.|nr. 1-T|030403|3
București|București|Stradă|Tina M. Petre, sold.|nr. 2-T|030404|3
București|București|Stradă|Tattarescu Gheorghe, pictor|nr. 3-T|030412|3
București|București|Stradă|Tattarescu Gheorghe, pictor|nr. 6-T|030414|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 1|030421|3
București|București|Stradă|Ghergheleasa Petre, sold.||030429|3
București|București|Stradă|Sebe T. Niculae, sold.|nr. 1-T|030405|3
București|București|Stradă|Sebe T. Niculae, sold.|nr. 2-T|030406|3
București|București|Bulevard|Basarabia|nr. 47-51|022104|2
București|București|Bulevard|Basarabia|nr. 53-55|022105|2
București|București|Stradă|Cernăuţi|nr. 1-5|022181|2
București|București|Stradă|Cernăuţi|nr. 7-9|022182|2
București|București|Stradă|Cernăuţi|nr. 11-T|022183|2
București|București|Stradă|Cernăuţi|nr. 2-44|022184|2
București|București|Stradă|Cernăuţi|nr. 46-T|022185|2
București|București|Stradă|Şerbănică Vasile||022186|2
București|București|Intrare|Bădeni|nr. 1-3|030471|3
București|București|Intrare|Bădeni|nr. 8-10|030475|3
București|București|Intrare|Bârsei|nr. 1-T|030481|3
București|București|Intrare|Bârsei|nr. 8-T|030484|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 1|030501|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 3|030502|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 5-7|030503|3
București|București|Intrare|Bădeni|nr. 2-4|030473|3
București|București|Intrare|Bădeni|nr. 6|030474|3
București|București|Intrare|Bârsei|nr. 2|030482|3
București|București|Intrare|Bârsei|nr. 4-6|030483|3
București|București|Intrare|Muncii|nr. 1-T|030491|3
București|București|Intrare|Muncii|nr. 2-T|030492|3
București|București|Intrare|Salbei||030493|3
București|București|Intrare|Titan||030494|3
București|București|Alee|Pleniţa||030495|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 9-11|030504|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 13|030505|3
București|București|Stradă|Pătrăşcanu Lucreţiu|nr. 15-T|030506|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 1-5|030431|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 7-11|030432|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 13-17|030433|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 19|030434|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 2-4|030451|3
București|București|Bulevard|Grigorescu Nicolae, pictor|nr. 6-14|030452|3
București|București|Stradă|Războieni||030456|3
București|București|Alee|Budacu|nr. 1-T|030461|3
București|București|Alee|Budacu|nr. 2-T|030462|3
București|București|Alee|Buchetului||030463|3
București|București|Alee|Sibiana||030464|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 15-21|030425|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 23-T|030426|3
București|București|Intrare|Horbotei|nr. 1-T|030465|3
București|București|Intrare|Horbotei|nr. 2|030466|3
București|București|Intrare|Horbotei|nr. 4-T|030467|3
București|București|Intrare|Bădeni|nr. 5-T|030472|3
București|București|Intrare|Bădeni|nr. 12-T|030476|3
București|București|Intrare|Sectorului||030353|3
București|București|Intrare|Patinoarului|nr. 1-13|030354|3
București|București|Intrare|Patinoarului|nr. 15-T|030355|3
București|București|Intrare|Patinoarului|nr. 2-38|030356|3
București|București|Intrare|Patinoarului|nr. 40-T|030357|3
București|București|Stradă|Câmpia Libertăţii|nr. 1-7|030361|3
București|București|Stradă|Câmpia Libertăţii|nr. 9-25|030362|3
București|București|Stradă|Câmpia Libertăţii|nr. 2-4|030371|3
București|București|Stradă|Câmpia Libertăţii|nr. 6-34|030372|3
București|București|Piaţă|Hurmuzachi Eudoxiu||022101|2
București|București|Intrare|Tudorache Gheorghe||030358|3
București|București|Bulevard|Basarabia|nr. 1-21|022102|2
București|București|Bulevard|Basarabia|nr. 23-45|022103|2
București|București|Bulevard|Basarabia|nr. 2-28|022113|2
București|București|Bulevard|Basarabia|nr. 30-42|022114|2
București|București|Bulevard|Basarabia|nr. 44-56|022115|2
București|București|Bulevard|Basarabia|nr. 58-64|022116|2
București|București|Bulevard|Basarabia|nr. 66-68|022117|2
București|București|Bulevard|Basarabia|nr. 70-78|022118|2
București|București|Bulevard|Basarabia|nr. 80-88|022119|2
București|București|Stradă|Bucovina|nr. 1-3|030391|3
București|București|Stradă|Bucovina|nr. 5-T|030392|3
București|București|Stradă|Bucovina|nr. 2-T|030393|3
București|București|Stradă|Copăceni|nr. 1-7|030394|3
București|București|Stradă|Copăceni|nr. 9-T|030395|3
București|București|Stradă|Copăceni|nr. 2-T|030396|3
București|București|Stradă|Murgeni|nr. 2-T|030398|3
București|București|Stradă|Murgeni|nr. 1-T|030397|3
București|București|Stradă|Trilului|nr. 1-T|030401|3
București|București|Stradă|Trilului|nr. 2-T|030402|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 3-5|030422|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 7-9|030423|3
București|București|Stradă|Brâncuşi Constantin, sculptor|nr. 11-13|030424|3
București|București|Stradă|Deleanu Drăguşin|nr. 1-T|023411|2
București|București|Stradă|Deleanu Drăguşin|nr. 2-T|023412|2
București|București|Stradă|Coifului||023413|2
București|București|Stradă|Gârbov||023414|2
București|București|Stradă|Ciorchinilor||023415|2
București|București|Stradă|Zalelor||023416|2
București|București|Stradă|Crişul Negru|nr. 1-T|023421|2
București|București|Stradă|Crişul Negru|nr. 2-T|023422|2
București|București|Stradă|Podul Neagului|nr. 1-T|023423|2
București|București|Stradă|Podul Neagului|nr. 2-T|023424|2
București|București|Stradă|Podul Corbului||023425|2
București|București|Stradă|Podul Vârtosului||023426|2
București|București|Stradă|Podul Vadului||023427|2
București|București|Stradă|Silvia|nr. 55-T|023433|2
București|București|Stradă|Silvia|nr. 54-T|023436|2
București|București|Stradă|Buşteni|nr. 1-T|023437|2
București|București|Stradă|Buşteni|nr. 2-T|023438|2
București|București|Stradă|Comarnic|nr. 1-45|023441|2
București|București|Stradă|Comarnic|nr. 47-T|023442|2
București|București|Stradă|Comarnic|nr. 2-30|023443|2
București|București|Stradă|Comarnic|nr. 32-T|023444|2
București|București|Stradă|Brătăşanu Ghinea|nr. 1-T|023445|2
București|București|Stradă|Brătăşanu Ghinea|nr. 2-T|023446|2
București|București|Stradă|Brădescu Barbu|nr. 1-T|023447|2
București|București|Stradă|Brădescu Barbu|nr. 2-T|023448|2
București|București|Stradă|Spătarul Mihai|nr. 1-T|023451|2
București|București|Stradă|Spătarul Mihai|nr. 2-T|023452|2
București|București|Stradă|Secăreanu Dumitru|nr. 1-T|023453|2
București|București|Stradă|Secăreanu Dumitru|nr. 2-T|023454|2
București|București|Intrare|Secăreanu Dumitru||023455|2
București|București|Stradă|Popa Iancu|nr. 1-25|023461|2
București|București|Stradă|Popa Iancu|nr. 27-T|023462|2
București|București|Stradă|Popa Iancu|nr. 2-40|023463|2
București|București|Stradă|Popa Iancu|nr. 42-T|023464|2
București|București|Stradă|Reactorului|nr. 1-39|023465|2
București|București|Stradă|Reactorului|nr. 41-T|023466|2
București|București|Stradă|Reactorului|nr. 2-20|023467|2
București|București|Stradă|Reactorului|nr. 22-T|023468|2
București|București|Alee|Bistricioara|nr. 1-11|023301|2
București|București|Alee|Bistricioara|nr. 2-10|023303|2
București|București|Stradă|Popa Nicolae|nr. 1-7|023341|2
București|București|Stradă|Popa Nicolae|nr. 9-T|023342|2
București|București|Stradă|Popa Nicolae|nr. 2-4|023343|2
București|București|Stradă|Popa Nicolae|nr. 6-T|023344|2
București|București|Stradă|Lunca Florilor|nr. 1-T|023345|2
București|București|Stradă|Lunca Florilor|nr. 2-T|023346|2
București|București|Alee|Siliştea||023351|2
București|București|Stradă|Siliştea|nr. 1-T|023352|2
București|București|Stradă|Siliştea|nr. 2-T|023353|2
București|București|Stradă|Răuşeni|nr. 1-3|023354|2
București|București|Stradă|Răuşeni|nr. 2-T|023356|2
București|București|Stradă|Stolnicu Vasile|nr. 15-T|023362|2
București|București|Stradă|Stolnicu Vasile|nr. 2-6|023363|2
București|București|Stradă|Stolnicu Vasile|nr. 8-12|023364|2
București|București|Stradă|Stolnicu Vasile|nr. 14-T|023365|2
București|București|Stradă|Deliorman||023371|2
București|București|Stradă|Pavezei||023372|2
București|București|Intrare|Râmnicului||023373|2
București|București|Stradă|Baicului|nr. 37-57|021774|2
București|București|Stradă|Baicului|nr. 59-T|021775|2
București|București|Stradă|Baicului|nr. 74-82|021784|2
București|București|Stradă|Baicului|nr. 84-T|021785|2
București|București|Stradă|Niţă Ion, plt.|nr. 1-T|023291|2
București|București|Stradă|Niţă Ion, plt.|nr. 2-T|023292|2
București|București|Stradă|Utieşului||023293|2
București|București|Stradă|Ceptura||023294|2
București|București|Intrare|Ceptura||023295|2
București|București|Intrare|Teţcani||023296|2
București|București|Alee|Bistricioara|nr. 13-T|023302|2
București|București|Alee|Bistricioara|nr. 12-T|023304|2
București|București|Stradă|Râşnov|nr. 1-T|023305|2
București|București|Stradă|Râşnov|nr. 2-T|023306|2
București|București|Stradă|Grozdea Dimitrie|nr. 1-T|023307|2
București|București|Stradă|Grozdea Dimitrie|nr. 2-T|023308|2
București|București|Intrare|Abanosului||023309|2
București|București|Alee|Cozia|nr. 1-T|023311|2
București|București|Alee|Cozia|nr. 2-T|023312|2
București|București|Intrare|Paharnicul Turturea|nr. 1-T|023313|2
București|București|Intrare|Paharnicul Turturea|nr. 2-T|023314|2
București|București|Stradă|Ziduri între Vii|nr. 1-19|023321|2
București|București|Stradă|Ziduri între Vii|nr. 21-T|023322|2
București|București|Stradă|Ziduri între Vii|nr. 2-20|023323|2
București|București|Stradă|Ziduri între Vii|nr. 22-T|023324|2
București|București|Intrare|Ziduri între Vii||023325|2
București|București|Intrare|Butiei||023326|2
București|București|Stradă|Cristescu Marian||023331|2
București|București|Stradă|Malului||023332|2
București|București|Stradă|Iacobescu Gheorghe||023333|2
București|București|Intrare|Chintalului||023334|2
București|București|Intrare|Sterului||023335|2
București|București|Intrare|Jugărului||023336|2
București|București|Intrare|Palmacului||023337|2
București|București|Intrare|Fălciei||023338|2
București|București|Stradă|Silvia|nr. 1-27|023431|2
București|București|Stradă|Silvia|nr. 29-53|023432|2
București|București|Stradă|Silvia|nr. 2-32|023434|2
București|București|Stradă|Silvia|nr. 34-52|023435|2
București|București|Stradă|Teofil|nr. 1-25|023471|2
București|București|Stradă|Teofil|nr. 27-T|023472|2
București|București|Stradă|Teofil|nr. 2-30|023473|2
București|București|Stradă|Teofil|nr. 32-T|023474|2
București|București|Stradă|Corabia|nr. 1-31|023475|2
București|București|Stradă|Corabia|nr. 33-T|023476|2
București|București|Stradă|Corabia|nr. 2-40|023477|2
București|București|Stradă|Corabia|nr. 42-T|023478|2
București|București|Stradă|Elena|nr. 1-T|023481|2
București|București|Stradă|Elena|nr. 2-T|023482|2
București|București|Stradă|Litovoi Voievod|nr. 1-35|023483|2
București|București|Stradă|Litovoi Voievod|nr. 37-T|023484|2
București|București|Stradă|Litovoi Voievod|nr. 2-30|023485|2
București|București|Stradă|Litovoi Voievod|nr. 32-T|023486|2
București|București|Stradă|Bărbat Voievod|nr. 1-T|023487|2
București|București|Stradă|Bărbat Voievod|nr. 2-T|023488|2
București|București|Stradă|Seneslav Voievod|nr. 1-T|023491|2
București|București|Stradă|Seneslav Voievod|nr. 2-T|023492|2
București|București|Stradă|Tugomir Voievod|nr. 1-T|023493|2
